S.No.,State Code,State Name (In English),District Code,District Name (In English),Sub-District Code,Sub-District Name (In English),Village Code,Village Version,Village Name (In English),Village Name (In Local),Village Category,Village Status,Census 2001 Code,Census 2011 Code
838,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584348,2,Tankota,,Rural,Inhabitant,1534900,584348
839,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584349,2,Tunisebu,,Rural,Inhabitant,1535000,584349
840,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584350,2,Bandakonda,,Rural,Inhabitant,1535100,584350
841,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584351,2,Patipalle,,Rural,Inhabitant,1535200,584351
842,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584353,2,Madrebu,,Rural,Inhabitant,1535400,584353
843,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584354,2,Dayarti,,Rural,Inhabitant,1535500,584354
844,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584355,2,Sariya,,Rural,Inhabitant,1535600,584355
845,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584358,2,Tamuta,,Rural,Inhabitant,1535900,584358
846,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584359,2,Dibbapalem,,Rural,Inhabitant,1536000,584359
847,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584360,2,Revallapalem,,Rural,Inhabitant,1536100,584360
848,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584361,2,Pedagangavaram,,Rural,Inhabitant,1536200,584361
849,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584362,2,Kotharevallapalem,,Rural,Inhabitant,1536300,584362
850,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584368,2,Kotaparti,,Unmapped,Inhabitant,1536900,584368
851,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584369,2,Velagalapadu,,Rural,Inhabitant,1537000,584369
852,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584372,2,Gummanti,,Rural,Inhabitant,1537300,584372
853,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584374,2,Kondemkota,,Rural,Inhabitant,1537500,584374
854,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584376,2,Pedakota,,Rural,Inhabitant,1537700,584376
855,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584378,2,Chatakamba,,Rural,Inhabitant,1537900,584378
856,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584379,2,Borrapalem,,Rural,Inhabitant,1538000,584379
857,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584382,2,Cheedimetta,,Rural,Inhabitant,1538300,584382
858,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584383,2,Gulamalapalle,,Rural,Inhabitant,1538400,584383
859,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584385,2,Chintapaka,,Rural,Inhabitant,1538600,584385
860,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584391,2,Chindugulapadu,,Rural,Inhabitant,1539200,584391
861,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584396,2,Kagulagaruvu,,Rural,Inhabitant,1539700,584396
862,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584397,2,Regapunayagiri,,Rural,Inhabitant,1539800,584397
863,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584398,2,Gurilova,,Rural,Inhabitant,1539900,584398
864,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584399,2,Karriguda,,Rural,Inhabitant,1540000,584399
865,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584400,2,Yerraguppa,,Rural,Inhabitant,1540100,584400
866,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584401,2,Tenkariguda,,Rural,Inhabitant,1540200,584401
867,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584402,2,Dimbrivanivandlavada,,Rural,Inhabitant,1540300,584402
868,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584407,2,Donumuru,,Rural,Inhabitant,1540800,584407
869,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584408,2,Tekkapuram,,Rural,Inhabitant,1540900,584408
870,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584410,2,Pedabayalu,,Rural,Inhabitant,1541100,584410
871,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584413,2,Vandavalova,,Rural,Inhabitant,1541400,584413
872,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584414,2,Jorlaguda,,Rural,Inhabitant,1541500,584414
873,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584416,2,Vegupadu,,Rural,Inhabitant,1541700,584416
874,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584417,2,Gummidipadu,,Rural,Inhabitant,1541800,584417
875,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584418,2,Nunemamid,,Rural,Inhabitant,1541900,584418
876,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,931005,2,Sukuduputtu,సూకుడుపుట్టు,Rural,Inhabitant,0,0
877,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584230,4,Kothavalasa,,Rural,Inhabitant,1523100,584230
878,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584261,4,Karakavalasa,,Unmapped,Inhabitant,1526200,584261
879,28,Andhra Pradesh,745,Alluri Sitharama Raju,4845,Ananthagiri,584210,4,Kottavalasa @ Verumulapuram,,Rural,Inhabitant,1521100,584210
880,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583986,2,Tangulabedda,,Rural,Inhabitant,1498800,583986
881,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583987,2,Toradambuvalasa,,Rural,Inhabitant,1498900,583987
882,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583988,2,Polliguda,,Rural,Inhabitant,1499000,583988
883,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583989,2,Kandulaguddi,,Rural,Inhabitant,1499100,583989
884,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583993,2,Kamalatota,,Rural,Inhabitant,1499500,583993
885,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583994,2,Totavalasa,,Rural,Inhabitant,1499600,583994
886,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583996,2,Gondiguda,,Rural,Inhabitant,1499800,583996
887,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583999,2,Polamguda,,Rural,Inhabitant,1500100,583999
888,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584000,2,Kosiguda,,Rural,Inhabitant,1500200,584000
889,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584002,2,Amalaguda,,Rural,Inhabitant,1500400,584002
890,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584003,2,Kottavalasa,,Rural,Inhabitant,1500500,584003
891,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584005,2,Pottangipadu,,Rural,Inhabitant,1500700,584005
892,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584006,2,Madala,,Rural,Inhabitant,1500800,584006
893,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584008,2,Musriguda,,Rural,Inhabitant,1501000,584008
894,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584009,2,Borriguda,,Rural,Inhabitant,1501100,584009
895,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584011,2,Novvaguda,,Rural,Inhabitant,1501300,584011
896,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584014,2,Pittamarriguda,,Rural,Inhabitant,1501600,584014
897,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584015,2,Gatuguda,,Rural,Inhabitant,1501700,584015
898,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584016,2,Mulyagalugu,,Rural,Inhabitant,1501800,584016
899,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584020,2,Littiguda,,Rural,Inhabitant,1502200,584020
900,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584024,2,Padmapuram,,Rural,Inhabitant,1502600,584024
901,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584028,2,Chompi,,Rural,Inhabitant,1503000,584028
902,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584033,2,Varra,,Rural,Inhabitant,1503500,584033
903,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584034,2,Lamtampadu,,Rural,Inhabitant,1503600,584034
904,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584035,2,Jaginivalasa,,Rural,Inhabitant,1503700,584035
905,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584037,2,Bamsuguda,,Rural,Inhabitant,1503900,584037
906,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584038,2,Piripodaru,,Rural,Inhabitant,1504000,584038
907,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584039,2,Dungiyaputtu,,Rural,Inhabitant,1504100,584039
908,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584040,2,Devarapalle,,Rural,Inhabitant,1504200,584040
909,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584041,2,Bonduguda,,Unmapped,Inhabitant,1504300,584041
910,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584042,2,Baski,,Rural,Inhabitant,1504400,584042
911,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584043,2,Todubanda,,Rural,Inhabitant,1504500,584043
912,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584044,2,Gugguda,,Rural,Inhabitant,1504600,584044
913,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584046,2,Manjuguda,,Rural,Inhabitant,1504800,584046
914,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584048,2,Kusumguda,,Rural,Inhabitant,1505000,584048
915,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584049,2,Vanthamuru,,Rural,Inhabitant,1505100,584049
916,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584050,2,Kappalagondi,,Rural,Inhabitant,1505200,584050
917,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584051,2,Bondaguda,,Rural,Inhabitant,1505300,584051
918,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584053,2,Nandiguda,,Rural,Inhabitant,1505500,584053
919,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584054,2,Dingriputtu,,Rural,Inhabitant,1505600,584054
920,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584055,2,Korraguda,,Rural,Inhabitant,1505700,584055
921,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584056,2,Pakanaguda,,Rural,Inhabitant,1505800,584056
922,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584057,2,Danirangini,,Rural,Inhabitant,1505900,584057
923,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584058,2,Madaguda,,Rural,Inhabitant,1506000,584058
924,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584059,2,Dalapatiguda,,Rural,Inhabitant,1506100,584059
925,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584063,2,Kothaballuguda,,Rural,Inhabitant,1506500,584063
926,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584064,2,Pathaballuguda,,Rural,Inhabitant,1506600,584064
927,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584065,2,Hattaguda,,Rural,Inhabitant,1506700,584065
928,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584066,2,Kinnamguda,,Rural,Inhabitant,1506800,584066
929,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584067,2,Daburangini,,Rural,Inhabitant,1506900,584067
930,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584069,2,Limbaguda,,Rural,Inhabitant,1507100,584069
931,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584074,2,Gandametta,,Rural,Inhabitant,1507600,584074
932,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584075,2,Chinagangagudi,,Rural,Inhabitant,1507700,584075
933,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584076,2,Pedagangagudi,,Rural,Inhabitant,1507800,584076
934,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584079,2,Gattaraguda,,Rural,Inhabitant,1508100,584079
935,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584085,2,Boyiguda,,Rural,Inhabitant,1508700,584085
936,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584087,2,Rega,,Rural,Inhabitant,1508900,584087
937,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584089,2,Beddaguda,,Rural,Inhabitant,1509100,584089
938,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584090,2,Majjivalasa,,Rural,Inhabitant,1509200,584090
939,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584093,2,Totavalasa,,Rural,Inhabitant,1509500,584093
940,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584095,2,Beddaguda,,Unmapped,Inhabitant,1509700,584095
941,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584096,2,Vanthalaguda,,Rural,Inhabitant,1509800,584096
942,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584097,2,Leddangi,,Rural,Inhabitant,1509900,584097
943,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584099,2,Adaru,,Rural,Inhabitant,1510100,584099
944,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584100,2,Bairuguda,,Rural,Inhabitant,1510200,584100
945,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584101,2,Pedageddavalasa,,Rural,Inhabitant,1510300,584101
946,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584103,2,Kantabamsuguda (Ct),,Rural,Inhabitant,41301000,584103
947,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,929963,2,Dhoburangini,దోభురంగిణి,Rural,Inhabitant,0,0
948,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583934,2,Ranajilleda,,Rural,Inhabitant,1493600,583934
949,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583935,2,Mala Singaram,,Rural,Inhabitant,1493700,583935
950,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583936,2,Tudumu,,Rural,Inhabitant,1493800,583936
951,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583937,2,Chinalabudu,,Rural,Inhabitant,1493900,583937
952,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583939,2,Totavalasa,,Rural,Inhabitant,1494100,583939
953,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583940,2,Cheedivalasa,,Rural,Inhabitant,1494200,583940
954,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583946,2,Sabaka,,Rural,Inhabitant,1494800,583946
955,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583947,2,Kentubade,,Rural,Inhabitant,1494900,583947
956,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583948,2,Kajjuruguda,,Rural,Inhabitant,1495000,583948
957,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583949,2,Chellubadi,,Rural,Inhabitant,1495100,583949
958,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583950,2,Mettapadu,,Rural,Inhabitant,1495200,583950
959,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583951,2,Mettapadu,,Rural,Inhabitant,1495300,583951
960,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583953,2,Borrachinta,,Rural,Inhabitant,1495500,583953
961,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583954,2,Jarlangi,,Rural,Inhabitant,1495600,583954
962,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583957,2,Gatapadu,,Rural,Inhabitant,1495900,583957
963,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583959,2,Davadaguda,,Rural,Inhabitant,1496100,583959
964,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583960,2,Kundiguda,,Rural,Inhabitant,1496200,583960
965,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583961,2,Dumbriguda,,Rural,Inhabitant,1496300,583961
966,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583962,2,Chandrapoda,,Rural,Inhabitant,1496400,583962
967,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583964,2,Kikkatiguda,,Rural,Inhabitant,1496600,583964
968,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583966,2,Antiparthi,,Rural,Inhabitant,1496800,583966
969,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583971,2,Kaguvalasa,,Rural,Inhabitant,1497300,583971
970,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583976,2,Iragai,,Rural,Inhabitant,1497800,583976
971,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583977,2,Nanda,,Rural,Inhabitant,1497900,583977
972,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583980,2,Urumulu,,Rural,Inhabitant,1498200,583980
973,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583990,2,Tadaka,,Rural,Inhabitant,1499200,583990
974,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583991,2,Kaguvalasa,,Rural,Inhabitant,1499300,583991
975,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583992,2,Pujaribanda,,Rural,Inhabitant,1499400,583992
976,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583995,2,Dappuguda,,Rural,Inhabitant,1499700,583995
977,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583997,2,Gannela,,Rural,Inhabitant,1499900,583997
978,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,583998,2,Tokavalasa,,Rural,Inhabitant,1500000,583998
979,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584001,2,Ramakrishnanagar,,Rural,Inhabitant,1500300,584001
980,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584004,2,Sarubedda,,Unmapped,Inhabitant,1500600,584004
981,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584007,2,Battivalasa,,Rural,Inhabitant,1500900,584007
982,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584010,2,Lembaguda,,Rural,Inhabitant,1501200,584010
983,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584012,2,Bishnuguda,,Rural,Inhabitant,1501400,584012
984,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584013,2,Garudaguda,,Rural,Inhabitant,1501500,584013
985,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584017,2,Ganjayavalasa,,Rural,Inhabitant,1501900,584017
986,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584018,2,Peda Labudu,,Rural,Inhabitant,1502000,584018
987,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584019,2,Panirangini,,Rural,Inhabitant,1502100,584019
988,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584021,2,Ravvalaguda,,Rural,Inhabitant,1502300,584021
989,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584022,2,Sarabhaguda,,Rural,Inhabitant,1502400,584022
990,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584023,2,Dolliguda,,Rural,Inhabitant,1502500,584023
991,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584025,2,Yandapallivalasa,,Rural,Inhabitant,1502700,584025
992,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584026,2,Pappuduvalasa,,Rural,Inhabitant,1502800,584026
993,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584027,2,Kottavalasa,,Rural,Inhabitant,1502900,584027
994,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584029,2,Tokavalasa,,Unmapped,Inhabitant,1503100,584029
995,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584030,2,Kodipunjuvalasa,,Rural,Inhabitant,1503200,584030
996,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584031,2,Siragam,,Rural,Inhabitant,1503300,584031
997,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584032,2,Bandapanuvalasa,,Rural,Inhabitant,1503400,584032
998,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584036,2,Girliguda,,Rural,Inhabitant,1503800,584036
999,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584045,2,Doraguda,,Rural,Inhabitant,1504700,584045
1000,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584047,2,Pitraguda,,Rural,Inhabitant,1504900,584047
1001,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584052,2,Gattanaguda,,Rural,Inhabitant,1505400,584052
1002,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584060,2,Bosubeda,,Rural,Inhabitant,1506200,584060
1003,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584061,2,Boduguda,,Rural,Inhabitant,1506300,584061
1004,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584062,2,Gadyaguda,,Rural,Inhabitant,1506400,584062
1005,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584068,2,Korraguda,,Rural,Inhabitant,1507000,584068
1006,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584070,2,Janamguda,,Unmapped,Inhabitant,1507200,584070
1007,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584071,2,Piribanda,,Rural,Inhabitant,1507300,584071
1008,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584072,2,Somelapadu,,Rural,Inhabitant,1507400,584072
1009,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584073,2,Sunkarametta,,Rural,Inhabitant,1507500,584073
1010,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584077,2,Korraguda,,Rural,Inhabitant,1507900,584077
1011,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584078,2,Sukuruguda,,Rural,Inhabitant,1508000,584078
1012,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584080,2,Ninnimamidivalasa,,Rural,Inhabitant,1508200,584080
1013,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584081,2,Kothavalasa,,Rural,Inhabitant,1508300,584081
1014,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584082,2,Bondam,,Rural,Inhabitant,1508400,584082
1015,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584083,2,Rampuduvalasa,,Rural,Inhabitant,1508500,584083
1016,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584084,2,Ranginiguda,,Rural,Inhabitant,1508600,584084
1017,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584086,2,Baliyaguda,,Unmapped,Inhabitant,1508800,584086
1018,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584088,2,Koliyaguda,,Rural,Inhabitant,1509000,584088
1019,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584091,2,Gojara,,Rural,Inhabitant,1509300,584091
1020,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584092,2,Karakavalasa,,Rural,Inhabitant,1509400,584092
1021,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584094,2,Kuruseela,,Rural,Inhabitant,1509600,584094
1022,28,Andhra Pradesh,745,Alluri Sitharama Raju,4844,Araku Valley,584098,2,Sirasaguda,,Rural,Inhabitant,1510000,584098
